11,9,.00077,.00069,.00061,.00054,.00049,.00044,.00039,.00035,.00032,.00028,.00026,.00023,.00021,.00019,.00018,.00016,.00015,.00013,.00012,.00011
11,10,.00081,.00072,.00065,.00058,.00051,.00046,.00041,.00037,.00034,.00030,.00027,.00025,.00023,.00021,.00019,.00017,.00016,.00014,.00013,.00012
11,11,.00086,.00076,.00068,.00061,.00054,.00049,.00044,.00039,.00036,.00032,.00029,.00026,.00024,.00022,.00020,.00018,.00017,.00015,.00014,.00013
12,0,.00059,.00053,.00048,.00043,.00039,.00035,.00032,.00029,.00027,.00024,.00022,.00021,.00019,.00018,.00017,.00015,.00014,.00014,.00013,.00012
12,1,.00053,.00047,.00042,.00037,.00033,.00030,.00026,.00024,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011,.00010,.00009,.00008,.00008
12,2,.00056,.00049,.00044,.00039,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00013,.00012,.00011,.00010,.00009,.00009,.00008
12,3,.00059,.00052,.00046,.00041,.00037,.00033,.00029,.00026,.00023,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011,.00010,.00009,.00008
12,4,.00062,.00055,.00049,.00043,.00039,.00034,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00014,.00012,.00011,.00010,.00009,.00009
12,5,.00065,.00058,.00052,.00046,.00041,.00036,.00033,.00029,.00026,.00024,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011,.00010,.00009
12,6,.00069,.00061,.00054,.00048,.00043,.00039,.00035,.00031,.00028,.00025,.00023,.00020,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010
12,7,.00073,.00065,.00058,.00051,.00046,.00041,.00037,.00033,.00030,.00027,.00024,.00022,.00020,.00018,.00016,.00015,.00014,.00013,.00012,.00011
12,8,.00077,.00068,.00061,.00054,.00049,.00043,.00039,.00035,.00031,.00028,.00026,.00023,.00021,.00019,.00017,.00016,.00015,.00013,.00012,.00011
12,9,.00081,.00072,.00064,.00057,.00051,.00046,.00041,.00037,.00033,.00030,.00027,.00025,.00022,.00020,.00019,.00017,.00016,.00014,.00013,.00012
12,10,.00086,.00076,.00068,.00061,.00054,.00049,.00044,.00039,.00036,.00032,.00029,.00026,.00024,.00022,.00020,.00018,.00017,.00015,.00014,.00013
12,11,.00090,.00081,.00072,.00064,.00058,.00052,.00046,.00042,.00038,.00034,.00031,.00028,.00026,.00023,.00021,.00020,.00018,.00016,.00015,.00014
12,12,.00095,.00085,.00076,.00068,.00061,.00055,.00049,.00044,.00040,.00036,.00033,.00030,.00027,.00025,.00023,.00021,.00019,.00018,.00016,.00015
13,0,.00062,.00056,.00050,.00046,.00041,.00037,.00034,.00031,.00029,.00026,.00024,.00022,.00021,.00019,.00018,.00017,.00016,.00015,.00014,.00013
13,1,.00056,.00050,.00044,.00039,.00035,.00031,.00028,.00025,.00023,.00020,.00018,.00017,.00015,.00014,.00013,.00011,.00011,.00010,.00009,.00008
13,2,.00059,.00052,.00046,.00041,.00037,.00033,.00029,.00026,.00024,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011,.00010,.00009,.00008
